datestamp,date,time,hour,temperature,windspeed,pressure,cloudcover
2023-03-11 09:00:00,2023-03-11,9:00:00,9,23.4192276,3.54204917,102063.0703,0.3260150552
2023-03-11 10:00:00,2023-03-11,10:00:00,10,21.94042969,3.353829384,102094.5156,0.3286678791
2023-03-11 11:00:00,2023-03-11,11:00:00,11,21.12601471,3.230538845,102116.5391,0.3282319903
2023-03-11 12:00:00,2023-03-11,12:00:00,12,20.64557076,3.09600687,102122.9375,0.3259836137
2023-03-11 13:00:00,2023-03-11,13:00:00,13,20.14368629,2.99448514,102116.8359,0.3267408907
2023-03-11 14:00:00,2023-03-11,14:00:00,14,20.05924988,2.949820042,102103.0859,0.3281341493
2023-03-11 15:00:00,2023-03-11,15:00:00,15,19.49637794,2.93312335,102081.5156,0.3296759725
2023-03-11 16:00:00,2023-03-11,16:00:00,16,19.33197784,2.919927359,102055.1094,0.3380616307
2023-03-11 17:00:00,2023-03-11,17:00:00,17,19.29240227,2.915030956,102037.4141,0.3535434306
2023-03-11 18:00:00,2023-03-11,18:00:00,18,18.7940731,2.987024307,102040.7813,0.3654381335
2023-03-11 19:00:00,2023-03-11,19:00:00,19,18.96141243,2.99774456,102061.5313,0.3696638942
2023-03-11 20:00:00,2023-03-11,20:00:00,20,18.75657272,3.054296494,102086.5391,0.375156939
2023-03-11 21:00:00,2023-03-11,21:00:00,21,19.12834358,3.155075073,102109.1641,0.3850153685
2023-03-11 22:00:00,2023-03-11,22:00:00,22,20.70896912,3.212564468,102128.1484,0.3887337446
2023-03-11 23:00:00,2023-03-11,23:00:00,23,21.72536087,3.389020205,102136.5938,0.3821498454
2023-03-12 00:00:00,2023-03-12,0:00:00,0,22.97482681,3.558645964,102126.1328,0.377150178
2023-03-12 01:00:00,2023-03-12,1:00:00,1,24.19098091,3.697527885,102100.3594,0.3815364838
2023-03-12 02:00:00,2023-03-12,2:00:00,2,24.79709053,3.847936392,102072.2656,0.3867835701
2023-03-12 03:00:00,2023-03-12,3:00:00,3,25.52838707,3.915034533,102048.9453,0.3857015967
2023-03-12 04:00:00,2023-03-12,4:00:00,4,25.74875641,3.910675049,102028.8281,0.3840756714
2023-03-12 05:00:00,2023-03-12,5:00:00,5,25.54668045,3.911823034,102012.6875,0.3841205835
2023-03-12 06:00:00,2023-03-12,6:00:00,6,25.1175518,3.87839365,102007.0,0.3751213551
2023-03-12 07:00:00,2023-03-12,7:00:00,7,24.29729271,3.72023654,102016.0,0.3531641364
2023-03-12 08:00:00,2023-03-12,8:00:00,8,23.93862724,3.628317356,102037.9688,0.3330673575
2023-03-12 09:00:00,2023-03-12,9:00:00,9,23.33396149,3.533528328,102068.375,0.3276458681
2023-03-12 10:00:00,2023-03-12,10:00:00,10,21.85451889,3.345269918,102099.8125,0.3303006291
2023-03-12 11:00:00,2023-03-12,11:00:00,11,21.03946495,3.221940756,102121.8203,0.3298668563
2023-03-12 12:00:00,2023-03-12,12:00:00,12,20.55837631,3.087370396,102128.2031,0.3276204467
2023-03-12 13:00:00,2023-03-12,13:00:00,13,20.05585289,2.985809803,102122.0859,0.3283796906
2023-03-12 14:00:00,2023-03-12,14:00:00,14,19.97077751,2.941106558,102108.3281,0.3297750056
2023-03-12 15:00:00,2023-03-12,15:00:00,15,19.40727043,2.924371958,102086.7422,0.3313187957
2023-03-12 16:00:00,2023-03-12,16:00:00,16,19.24222946,2.911137342,102060.3203,0.3397065103
2023-03-12 17:00:00,2023-03-12,17:00:00,17,19.20201683,2.906203032,102042.6094,0.3551903367
2023-03-12 18:00:00,2023-03-12,18:00:00,18,18.70304871,2.978158236,102045.9609,0.3670870662
2023-03-12 19:00:00,2023-03-12,19:00:00,19,18.86975288,2.988840818,102066.7031,0.3713148236
2023-03-12 20:00:00,2023-03-12,20:00:00,20,18.66427803,3.045354605,102091.6953,0.3768098652
2023-03-12 21:00:00,2023-03-12,21:00:00,21,19.03541565,3.146095514,102114.2969,0.3866703808
2023-03-12 22:00:00,2023-03-12,22:00:00,22,20.61540604,3.203547239,102133.2734,0.3903907239
2023-03-12 23:00:00,2023-03-12,23:00:00,23,21.63116455,3.379965305,102141.7109,0.3838089108
2023-03-13 00:00:00,2023-03-13,0:00:00,0,22.87999916,3.549553633,102131.2344,0.3788112402
2023-03-13 01:00:00,2023-03-13,1:00:00,1,24.09552193,3.688398123,102105.4453,0.383199513
2023-03-13 02:00:00,2023-03-13,2:00:00,2,24.7009964,3.838769913,102077.3438,0.3884487152
2023-03-13 03:00:00,2023-03-13,3:00:00,3,25.43166542,3.905830622,102054.0078,0.3873687387
2023-03-13 04:00:00,2023-03-13,4:00:00,4,25.65140724,3.901433945,102033.8672,0.3857448399
2023-03-13 05:00:00,2023-03-13,5:00:00,5,25.44870186,3.902544737,102017.7188,0.3857918382
2023-03-13 06:00:00,2023-03-13,6:00:00,6,25.0189476,3.869078875,102012.0234,0.3767945766
2023-03-13 07:00:00,2023-03-13,7:00:00,7,24.1980629,3.710884809,102021.0,0.3548394442
2023-03-13 08:00:00,2023-03-13,8:00:00,8,23.83877563,3.618928909,102042.9609,0.334744662
2023-03-13 09:00:00,2023-03-13,9:00:00,9,23.23348427,3.524103642,102073.3594,0.3293252587
2023-03-13 10:00:00,2023-03-13,10:00:00,10,21.75341988,3.335808754,102104.7734,0.3319820762
2023-03-13 11:00:00,2023-03-13,11:00:00,11,20.93774414,3.212443113,102126.7656,0.3315502405
2023-03-13 12:00:00,2023-03-13,12:00:00,12,20.45603752,3.077836275,102133.1406,0.3293059766
2023-03-13 13:00:00,2023-03-13,13:00:00,13,19.95289612,2.97623992,102127.0156,0.330067277
2023-03-13 14:00:00,2023-03-13,14:00:00,14,19.86720085,2.931500912,102113.2422,0.3314645886
2023-03-13 15:00:00,2023-03-13,15:00:00,15,19.30307579,2.914729595,102091.6484,0.3330104649
2023-03-13 16:00:00,2023-03-13,16:00:00,16,19.13741875,2.901459694,102065.2109,0.3414001763
2023-03-13 17:00:00,2023-03-13,17:00:00,17,19.09659195,2.896489382,102047.4844,0.3568860292
2023-03-13 18:00:00,2023-03-13,18:00:00,18,18.59701157,2.9684093,102050.8281,0.3687848449
2023-03-13 19:00:00,2023-03-13,19:00:00,19,18.76310349,2.97905612,102071.5547,0.3730146587
2023-03-13 20:00:00,2023-03-13,20:00:00,20,18.55701637,3.03553462,102096.5313,0.3785117269
2023-03-13 21:00:00,2023-03-13,21:00:00,21,18.92754555,3.136240005,102119.1328,0.3883742988
2023-03-13 22:00:00,2023-03-13,22:00:00,22,20.5069294,3.193656683,102138.0859,0.3920967281
2023-03-13 23:00:00,2023-03-13,23:00:00,23,21.52208138,3.37003994,102146.5156,0.3855169415
2023-03-14 00:00:00,2023-03-14,0:00:00,0,22.77030945,3.53959322,102136.0234,0.3805213869
2023-03-14 01:00:00,2023-03-14,1:00:00,1,23.98522949,3.678403139,102110.2266,0.384911716
2023-03-14 02:00:00,2023-03-14,2:00:00,2,24.59010506,3.828739882,102082.1094,0.3901628852
2023-03-14 03:00:00,2023-03-14,3:00:00,3,25.32016945,3.895765781,102058.7656,0.3890850544
2023-03-14 04:00:00,2023-03-14,4:00:00,4,25.53931236,3.891335249,102038.6172,0.387463212
2023-03-14 05:00:00,2023-03-14,5:00:00,5,25.33600807,3.89241147,102022.4531,0.387512207
2023-03-14 06:00:00,2023-03-14,6:00:00,6,24.90565681,3.858911514,102016.7422,0.3785170317
2023-03-14 07:00:00,2023-03-14,7:00:00,7,24.08417892,3.700683355,102025.7188,0.3565639555
2023-03-14 08:00:00,2023-03-14,8:00:00,8,23.72429657,3.6086936,102047.6641,0.3364712894
2023-03-14 09:00:00,2023-03-14,9:00:00,9,23.11841393,3.513834238,102078.0469,0.3310539126
2023-03-14 10:00:00,2023-03-14,10:00:00,10,21.63775826,3.325505495,102109.4531,0.3337128162
2023-03-14 11:00:00,2023-03-14,11:00:00,11,20.82149315,3.202106476,102131.4375,0.3332830966
2023-03-14 12:00:00,2023-03-14,12:00:00,12,20.33920097,3.067466259,102137.7969,0.3310407996
2023-03-14 13:00:00,2023-03-14,13:00:00,13,19.83547211,2.965836525,102131.6641,0.3318042159
2023-03-14 14:00:00,2023-03-14,14:00:00,14,19.74919319,2.921064377,102117.875,0.3332036138
2023-03-14 15:00:00,2023-03-14,15:00:00,15,19.18448448,2.904260159,102096.2734,0.3347515464
2023-03-14 16:00:00,2023-03-14,16:00:00,16,19.01824951,2.890957117,102069.8203,0.3431433439
2023-03-14 17:00:00,2023-03-14,17:00:00,17,18.97684288,2.885953903,102052.0859,0.3586313128
2023-03-14 18:00:00,2023-03-14,18:00:00,18,18.47668839,2.957840919,102055.4219,0.370532155
2023-03-14 19:00:00,2023-03-14,19:00:00,19,18.64220047,2.968455553,102076.1406,0.374764055
2023-03-14 20:00:00,2023-03-14,20:00:00,20,18.43554115,3.024901867,102101.1094,0.3802632093
2023-03-14 21:00:00,2023-03-14,21:00:00,21,18.80549812,3.125575066,102123.6953,0.3901278079
2023-03-14 22:00:00,2023-03-14,22:00:00,22,20.38430977,3.182959795,102142.6406,0.3938523531
2023-03-14 23:00:00,2023-03-14,23:00:00,23,21.39889717,3.359310627,102151.0547,0.3872746229
2023-03-15 00:00:00,2023-03-15,0:00:00,0,22.64656067,3.528832197,102140.5625,0.3822811246
2023-03-15 01:00:00,2023-03-15,1:00:00,1,23.86091232,3.667610168,102114.75,0.3866735697
2023-03-15 02:00:00,2023-03-15,2:00:00,2,24.46522522,3.817915201,102086.625,0.391926825
2023-03-15 03:00:00,2023-03-15,3:00:00,3,25.19473267,3.884910107,102063.2656,0.3908510208
2023-03-15 04:00:00,2023-03-15,4:00:00,4,25.41331482,3.880447626,102043.1094,0.3892312944
2023-03-15 05:00:00,2023-03-15,5:00:00,5,25.20945168,3.881493092,102026.9375,0.3892824054
2023-03-15 06:00:00,2023-03-15,6:00:00,6,24.77854729,3.847962379,102021.2188,0.3802892864
2023-03-15 07:00:00,2023-03-15,7:00:00,7,23.95651627,3.689702988,102030.1797,0.3583382666
2023-03-15 08:00:00,2023-03-15,8:00:00,8,23.59608078,3.597682476,102052.1172,0.3382476866
2023-03-15 09:00:00,2023-03-15,9:00:00,9,22.98964882,3.502792597,102082.4922,0.3328324258
2023-03-15 10:00:00,2023-03-15,10:00:00,10,21.50844955,3.314433336,102113.8906,0.3354933858
2023-03-15 11:00:00,2023-03-15,11:00:00,11,20.69163895,3.191004038,102135.8672,0.3350657225
2023-03-15 12:00:00,2023-03-15,12:00:00,12,20.20880318,3.05633378,102142.2188,0.3328255415
2023-03-15 13:00:00,2023-03-15,13:00:00,13,19.70453453,2.954674006,102136.0781,0.3335910141
2023-03-15 14:00:00,2023-03-15,14:00:00,14,19.61771774,2.909871817,102122.2813,0.3349924982
2023-03-15 15:00:00,2023-03-15,15:00:00,15,19.05247116,2.893037796,102100.6641,0.3365425169
2023-03-15 16:00:00,2023-03-15,16:00:00,16,18.88570213,2.879705191,102074.2109,0.3449364007
2023-03-15 17:00:00,2023-03-15,17:00:00,17,18.84376335,2.874672651,102056.4688,0.3604264259
2023-03-15 18:00:00,2023-03-15,18:00:00,18,18.34307861,2.946530581,102059.7891,0.3723293841
2023-03-15 19:00:00,2023-03-15,19:00:00,19,18.50806618,2.957115889,102080.5,0.3765633404
2023-03-15 20:00:00,2023-03-15,20:00:00,20,18.30088234,3.013533115,102105.4609,0.3820646107
2023-03-15 21:00:00,2023-03-15,21:00:00,21,18.67031479,3.114177465,102128.0391,0.3919312954
2023-03-15 22:00:00,2023-03-15,22:00:00,22,20.24860573,3.171533585,102146.9766,0.3956578672
2023-03-15 23:00:00,2023-03-15,23:00:00,23,21.26267052,3.347855806,102155.3828,0.3890822828
2023-03-16 00:00:00,2023-03-16,0:00:00,0,22.50981903,3.517349005,102144.8828,0.3840908408
2023-03-16 01:00:00,2023-03-16,1:00:00,1,23.72365761,3.656099081,102119.0625,0.3884853423
2023-03-16 02:00:00,2023-03-16,2:00:00,2,24.32745743,3.806376219,102090.9297,0.3937406838
2023-03-16 03:00:00,2023-03-16,3:00:00,3,25.05645561,3.873342991,102067.5625,0.3926669955
2023-03-16 04:00:00,2023-03-16,4:00:00,4,25.27453232,3.868853331,102047.3984,0.3910493255
2023-03-16 05:00:00,2023-03-16,5:00:00,5,25.07016563,3.869870663,102031.2188,0.3911025226
2023-03-16 06:00:00,2023-03-16,6:00:00,6,24.63875771,3.836312294,102025.4922,0.3821115196
2023-03-16 07:00:00,2023-03-16,7:00:00,7,23.81622696,3.678026199,102034.4453,0.3601625562
2023-03-16 08:00:00,2023-03-16,8:00:00,8,23.45529556,3.58597827,102056.3828,0.3400740325
2023-03-16 09:00:00,2023-03-16,9:00:00,9,22.84836578,3.491061926,102086.75,0.3346608877
2023-03-16 10:00:00,2023-03-16,10:00:00,10,21.36667442,3.302675962,102118.1406,0.3373239338
2023-03-16 11:00:00,2023-03-16,11:00:00,11,20.54937553,3.179219961,102140.1094,0.3368983269
2023-03-16 12:00:00,2023-03-16,12:00:00,12,20.06605148,3.044523239,102146.4531,0.3346602619
2023-03-16 13:00:00,2023-03-16,13:00:00,13,19.56129837,2.942836761,102140.2969,0.3354277909
2023-03-16 14:00:00,2023-03-16,14:00:00,14,19.47399712,2.898008823,102126.5,0.3368313611
2023-03-16 15:00:00,2023-03-16,15:00:00,15,18.9082737,2.881149054,102104.875,0.3383834958
2023-03-16 16:00:00,2023-03-16,16:00:00,16,18.74102592,2.867790699,102078.4141,0.3467794359
2023-03-16 17:00:00,2023-03-16,17:00:00,17,18.69861412,2.862732649,102060.6641,0.3622715175
2023-03-16 18:00:00,2023-03-16,18:00:00,18,18.19745445,2.934565067,102063.9844,0.3741765618
2023-03-16 19:00:00,2023-03-16,19:00:00,19,18.36197281,2.945125341,102084.6875,0.3784126341
2023-03-16 20:00:00,2023-03-16,20:00:00,20,18.15432167,3.001517296,102109.6406,0.3839159608
2023-03-16 21:00:00,2023-03-16,21:00:00,21,18.52328873,3.10213685,102132.2109,0.3937847316
2023-03-16 22:00:00,2023-03-16,22:00:00,22,20.10111809,3.159468174,102151.1406,0.3975133896
2023-03-16 23:00:00,2023-03-16,23:00:00,23,21.11472511,3.335766077,102159.5469,0.3909398317
2023-03-17 00:00:00,2023-03-17,0:00:00,0,22.36141586,3.505234718,102149.0313,0.3859505355
2023-03-17 01:00:00,2023-03-17,1:00:00,1,23.5748024,3.643960476,102123.2109,0.3903470933
2023-03-17 02:00:00,2023-03-17,2:00:00,2,24.17814827,3.794213772,102095.0703,0.395604521
2023-03-17 03:00:00,2023-03-17,3:00:00,3,24.90669823,3.861156464,102071.7031,0.3945328593
2023-03-17 04:00:00,2023-03-17,4:00:00,4,25.12432861,3.8566432,102051.5313,0.3929173052
2023-03-17 05:00:00,2023-03-17,5:00:00,5,24.91951942,3.857637405,102035.3438,0.3929725587
2023-03-17 06:00:00,2023-03-17,6:00:00,6,24.48767281,3.824055672,102029.6172,0.3839836419
2023-03-17 07:00:00,2023-03-17,7:00:00,7,23.66470337,3.665745974,102038.5625,0.3620367944
2023-03-17 08:00:00,2023-03-17,8:00:00,8,23.3033371,3.573675394,102060.4922,0.3419502974
2023-03-17 09:00:00,2023-03-17,9:00:00,9,22.69597816,3.478735924,102090.8516,0.3365392089
2023-03-17 10:00:00,2023-03-17,10:00:00,10,21.21385765,3.290327787,102122.2422,0.3392043412
2023-03-17 11:00:00,2023-03-17,11:00:00,11,20.39612961,3.166849375,102144.2031,0.3387808204
2023-03-17 12:00:00,2023-03-17,12:00:00,12,19.91238403,3.03213048,102150.5469,0.3365448117
2023-03-17 13:00:00,2023-03-17,13:00:00,13,19.4072094,2.930422306,102144.3906,0.3373144269
2023-03-17 14:00:00,2023-03-17,14:00:00,14,19.31949234,2.885572195,102130.5781,0.3387200236
2023-03-17 15:00:00,2023-03-17,15:00:00,15,18.75335312,2.868690729,102108.9531,0.3402742147
2023-03-17 16:00:00,2023-03-17,16:00:00,16,18.58569145,2.855310678,102082.4844,0.3486722708
2023-03-17 17:00:00,2023-03-17,17:00:00,17,18.54287148,2.850231647,102064.7344,0.3641664088
2023-03-17 18:00:00,2023-03-17,18:00:00,18,18.04130745,2.922043085,102068.0469,0.3760734797
2023-03-17 19:00:00,2023-03-17,19:00:00,19,18.20542145,2.932581902,102088.75,0.3803116083
2023-03-17 20:00:00,2023-03-17,20:00:00,20,17.99736977,2.98895359,102113.6953,0.3858170509
2023-03-17 21:00:00,2023-03-17,21:00:00,21,18.36594009,3.089552641,102136.2656,0.3956878483
2023-03-17 22:00:00,2023-03-17,22:00:00,22,19.94337654,3.146863461,102155.1953,0.3994185627
2023-03-17 23:00:00,2023-03-17,23:00:00,23,20.95659065,3.323141336,102163.5938,0.392847091
2023-03-18 00:00:00,2023-03-18,0:00:00,0,22.2028923,3.492589951,102153.0781,0.3878597915
2023-03-18 01:00:00,2023-03-18,1:00:00,1,23.41589355,3.631295919,102127.25,0.3922584653
2023-03-18 02:00:00,2023-03-18,2:00:00,2,24.01886177,3.781529665,102099.1094,0.3975179493
2023-03-18 03:00:00,2023-03-18,3:00:00,3,24.74703026,3.848453045,102075.7344,0.3964483738
2023-03-18 04:00:00,2023-03-18,4:00:00,4,24.96428299,3.843920469,102055.5625,0.3948348165
2023-03-18 05:00:00,2023-03-18,5:00:00,5,24.75910187,3.844896078,102039.3672,0.3948921263
2023-03-18 06:00:00,2023-03-18,6:00:00,6,24.32688332,3.811295033,102033.6406,0.3859052658
2023-03-18 07:00:00,2023-03-18,7:00:00,7,23.50354767,3.652966976,102042.5859,0.3639604449
2023-03-18 08:00:00,2023-03-18,8:00:00,8,23.141819,3.560878038,102064.5078,0.3438760638
2023-03-18 09:00:00,2023-03-18,9:00:00,9,22.53409767,3.46592021,102094.8672,0.3384670019
2023-03-18 10:00:00,2023-03-18,10:00:00,10,21.05161858,3.277493954,102126.25,0.341134131
2023-03-18 11:00:00,2023-03-18,11:00:00,11,20.23353577,3.15399766,102148.2109,0.3407127261
2023-03-18 12:00:00,2023-03-18,12:00:00,12,19.74943924,3.01926136,102154.5469,0.3384787142
2023-03-18 13:00:00,2023-03-18,13:00:00,13,19.24391556,2.917535782,102148.3906,0.339250356
2023-03-18 14:00:00,2023-03-18,14:00:00,14,19.15585327,2.872668266,102134.5781,0.3406580389
2023-03-18 15:00:00,2023-03-18,15:00:00,15,18.58937263,2.855770111,102112.9531,0.3422142267
2023-03-18 16:00:00,2023-03-18,16:00:00,16,18.42137146,2.842373371,102086.4844,0.3506143093
2023-03-18 17:00:00,2023-03-18,17:00:00,17,18.37821579,2.837277412,102068.7266,0.3661105335
2023-03-18 18:00:00,2023-03-18,18:00:00,18,17.87631798,2.909072161,102072.0313,0.3780196309
2023-03-18 19:00:00,2023-03-18,19:00:00,19,18.04010201,2.919595242,102092.7344,0.3822597563
2023-03-18 20:00:00,2023-03-18,20:00:00,20,17.83172417,2.975950718,102117.6797,0.3877671957
2023-03-18 21:00:00,2023-03-18,21:00:00,21,18.19997406,3.076533794,102140.2422,0.3976400793
2023-03-18 22:00:00,2023-03-18,22:00:00,22,19.77708817,3.133829117,102159.1719,0.4013728201
2023-03-18 23:00:00,2023-03-18,23:00:00,23,20.78998756,3.310091734,102167.5703,0.3948033452
2023-03-19 00:00:00,2023-03-19,0:00:00,0,22.0359745,3.479525566,102157.0547,0.3898181021
2023-03-19 01:00:00,2023-03-19,1:00:00,1,23.24866486,3.618216276,102131.2266,0.3942187726
2023-03-19 02:00:00,2023-03-19,2:00:00,2,23.85132599,3.768435001,102103.0781,0.3994802833
2023-03-19 03:00:00,2023-03-19,3:00:00,3,24.57919312,3.835344315,102079.7031,0.3984127343
2023-03-19 04:00:00,2023-03-19,4:00:00,4,24.79614639,3.830796719,102059.5313,0.3968012035
2023-03-19 05:00:00,2023-03-19,5:00:00,5,24.59066582,3.831758261,102043.3359,0.3968605101
2023-03-19 06:00:00,2023-03-19,6:00:00,6,24.15815353,3.798143625,102037.6016,0.3878756762
2023-03-19 07:00:00,2023-03-19,7:00:00,7,23.33452797,3.639801979,102046.5469,0.365932852
2023-03-19 08:00:00,2023-03-19,8:00:00,8,22.97250938,3.547699451,102068.4688,0.3458504677
2023-03-19 09:00:00,2023-03-19,9:00:00,9,22.36450577,3.45272851,102098.8281,0.3404434323
2023-03-19 10:00:00,2023-03-19,10:00:00,10,20.88174438,3.264288902,102130.2109,0.3431125879
2023-03-19 11:00:00,2023-03-19,11:00:00,11,20.06338501,3.140779734,102152.1719,0.3426930904
2023-03-19 12:00:00,2023-03-19,12:00:00,12,19.57901382,3.00603056,102158.5078,0.3404611647
2023-03-19 13:00:00,2023-03-19,13:00:00,13,19.07322121,2.904292822,102152.3516,0.3412348032
2023-03-19 14:00:00,2023-03-19,14:00:00,14,18.98488998,2.859413147,102138.5391,0.342644453
2023-03-19 15:00:00,2023-03-19,15:00:00,15,18.41814423,2.842502594,102116.9141,0.3442026377
2023-03-19 16:00:00,2023-03-19,16:00:00,16,18.24988556,2.82909441,102090.4375,0.352604717
2023-03-19 17:00:00,2023-03-19,17:00:00,17,18.20646858,2.823986769,102072.6875,0.3681029081
2023-03-19 18:00:00,2023-03-19,18:00:00,18,17.704319,2.895770311,102075.9922,0.3800140023
2023-03-19 19:00:00,2023-03-19,19:00:00,19,17.86785126,2.906282187,102096.6953,0.3842561543
2023-03-19 20:00:00,2023-03-19,20:00:00,20,17.65922546,2.962626934,102121.6406,0.3897655606
2023-03-19 21:00:00,2023-03-19,21:00:00,21,18.02723122,3.063199043,102144.2031,0.3996403813
2023-03-19 22:00:00,2023-03-19,22:00:00,22,19.6041069,3.120484352,102163.1328,0.4033751488
2023-03-19 23:00:00,2023-03-19,23:00:00,23,20.61676598,3.296736002,102171.5313,0.3968076706
2023-03-20 00:00:00,2023-03-20,0:00:00,0,21.86252213,3.466160059,102161.0156,0.3918243647
2023-03-20 01:00:00,2023-03-20,1:00:00,1,23.07498169,3.604840755,102135.1875,0.3962270021
2023-03-20 02:00:00,2023-03-20,2:00:00,2,23.67741394,3.755050182,102107.0391,0.4014904797
2023-03-20 03:00:00,2023-03-20,3:00:00,3,24.405056,3.821949959,102083.6719,0.4004248977
2023-03-20 04:00:00,2023-03-20,4:00:00,4,24.62178993,3.817393541,102063.4922,0.3988153338
2023-03-20 05:00:00,2023-03-20,5:00:00,5,24.41609383,3.818346024,102047.2969,0.3988766372
2023-03-20 06:00:00,2023-03-20,6:00:00,6,23.98336983,3.784722567,102041.5703,0.3898937106
2023-03-20 07:00:00,2023-03-20,7:00:00,7,23.15953255,3.626372337,102050.5156,0.3679528832
2023-03-20 08:00:00,2023-03-20,8:00:00,8,22.79730988,3.534261465,102072.4375,0.347872436
2023-03-20 09:00:00,2023-03-20,9:00:00,9,22.18910027,3.439282656,102102.7969,0.3424673378
2023-03-20 10:00:00,2023-03-20,10:00:00,10,20.70614052,3.25083518,102134.1797,0.3451384604
2023-03-20 11:00:00,2023-03-20,11:00:00,11,19.88758659,3.127318621,102156.1406,0.3447209597
2023-03-20 12:00:00,2023-03-20,12:00:00,12,19.40302086,2.992561817,102162.4844,0.3424909115
2023-03-20 13:00:00,2023-03-20,13:00:00,13,18.89703751,2.890816927,102156.3203,0.3432665169
2023-03-20 14:00:00,2023-03-20,14:00:00,14,18.80852127,2.845930576,102142.5156,0.3446781039
2023-03-20 15:00:00,2023-03-20,15:00:00,15,18.24159431,2.829013348,102120.8906,0.3462382555
2023-03-20 16:00:00,2023-03-20,16:00:00,16,18.07315445,2.815598488,102094.4219,0.3546422124
2023-03-20 17:00:00,2023-03-20,17:00:00,17,18.0295639,2.810484648,102076.6641,0.3701423407
2023-03-20 18:00:00,2023-03-20,18:00:00,18,17.52724075,2.88226223,102079.9766,0.3820554018
2023-03-20 19:00:00,2023-03-20,19:00:00,19,17.69060516,2.892768383,102100.6719,0.3862994611
2023-03-20 20:00:00,2023-03-20,20:00:00,20,17.48181534,2.949107409,102125.625,0.3918108046
2023-03-20 21:00:00,2023-03-20,21:00:00,21,17.84965897,3.049674511,102148.1953,0.4016875327
2023-03-20 22:00:00,2023-03-20,22:00:00,22,19.42637444,3.106954336,102167.125,0.4054242074
2023-03-20 23:00:00,2023-03-20,23:00:00,23,20.43887901,3.283201456,102175.5234,0.3988586366
2023-03-21 00:00:00,2023-03-21,0:00:00,0,21.68448448,3.452620506,102165.0078,0.3938772678
2023-03-21 01:00:00,2023-03-21,1:00:00,1,22.89679718,3.59129715,102139.1797,0.3982818127
2023-03-21 02:00:00,2023-03-21,2:00:00,2,23.49908447,3.741502285,102111.0391,0.4035471976
2023-03-21 03:00:00,2023-03-21,3:00:00,3,24.22658539,3.808398008,102087.6719,0.4024834931
2023-03-21 04:00:00,2023-03-21,4:00:00,4,24.44318199,3.803838253,102067.5,0.4008758366
2023-03-21 05:00:00,2023-03-21,5:00:00,5,24.23735237,3.804786921,102051.3047,0.4009390175
2023-03-21 06:00:00,2023-03-21,6:00:00,6,23.80449486,3.771160364,102045.5781,0.3919579983
2023-03-21 07:00:00,2023-03-21,7:00:00,7,22.9805336,3.612807274,102054.5313,0.3700190187
2023-03-21 08:00:00,2023-03-21,8:00:00,8,22.61818695,3.520693779,102076.4531,0.3499405086
2023-03-21 09:00:00,2023-03-21,9:00:00,9,22.00985718,3.425712347,102106.8125,0.3445372581
2023-03-21 10:00:00,2023-03-21,10:00:00,10,20.52678108,3.237262487,102138.2031,0.3472102582
2023-03-21 11:00:00,2023-03-21,11:00:00,11,19.70811272,3.11374402,102160.1641,0.3467946053
2023-03-21 12:00:00,2023-03-21,12:00:00,12,19.22343826,2.97898531,102166.5078,0.3445664644
2023-03-21 13:00:00,2023-03-21,13:00:00,13,18.7173481,2.87723875,102160.3516,0.3453439474
2023-03-21 14:00:00,2023-03-21,14:00:00,14,18.62873077,2.832351208,102146.5469,0.346757412
2023-03-21 15:00:00,2023-03-21,15:00:00,15,18.06170273,2.815432787,102124.9219,0.3483194113
2023-03-21 16:00:00,2023-03-21,16:00:00,16,17.8931675,2.802016973,102098.4609,0.3567252457
2023-03-21 17:00:00,2023-03-21,17:00:00,17,17.8494854,2.796902657,102080.7109,0.3722271919
2023-03-21 18:00:00,2023-03-21,18:00:00,18,17.3470726,2.86868,102084.0234,0.3841421604
2023-03-21 19:00:00,2023-03-21,19:00:00,19,17.510355,2.879185677,102104.7266,0.3883880377
2023-03-21 20:00:00,2023-03-21,20:00:00,20,17.30147934,2.935524702,102129.6797,0.3939011991
2023-03-21 21:00:00,2023-03-21,21:00:00,21,17.66924477,3.036092281,102152.25,0.4037798047
2023-03-21 22:00:00,2023-03-21,22:00:00,22,19.24588776,3.093372822,102171.1875,0.4075182974
2023-03-21 23:00:00,2023-03-21,23:00:00,23,20.25831985,3.269621134,102179.5938,0.4009545743
2023-03-22 00:00:00,2023-03-22,0:00:00,0,21.50385666,3.439040899,102169.0781,0.3959750533
2023-03-22 01:00:00,2023-03-22,1:00:00,1,22.71610451,3.577718735,102143.2578,0.4003813863
2023-03-22 02:00:00,2023-03-22,2:00:00,2,23.31833076,3.727925539,102115.125,0.4056485891
2023-03-22 03:00:00,2023-03-22,3:00:00,3,24.04577637,3.794822931,102091.7578,0.4045867324
2023-03-22 04:00:00,2023-03-22,4:00:00,4,24.26231766,3.790265322,102071.5859,0.4029808939
2023-03-22 05:00:00,2023-03-22,5:00:00,5,24.05643654,3.791216135,102055.4063,0.4030458629
2023-03-22 06:00:00,2023-03-22,6:00:00,6,23.62353134,3.75759244,102049.6797,0.3940666914
2023-03-22 07:00:00,2023-03-22,7:00:00,7,22.79952621,3.599241734,102058.6328,0.3721295297
2023-03-22 08:00:00,2023-03-22,8:00:00,8,22.43713951,3.5071311,102080.5625,0.3520527482
